measuredAt,value
2025-06-30T01:53:05.143281+00:00,0.0
2025-06-30T02:03:05.183722+00:00,0.0
2025-06-30T02:13:05.213415+00:00,0.0
2025-06-30T02:23:05.262769+00:00,0.0
2025-06-30T02:33:05.158961+00:00,0.0
2025-06-30T02:43:05.274542+00:00,0.0
2025-06-30T02:53:05.140472+00:00,0.0
2025-06-30T03:03:05.258880+00:00,0.0
2025-06-30T03:13:05.213928+00:00,0.0
2025-06-30T03:23:05.170458+00:00,0.0
2025-06-30T03:33:05.156642+00:00,0.0
2025-06-30T03:43:05.401206+00:00,0.0
2025-06-30T03:53:05.137408+00:00,0.0
2025-06-30T04:03:05.250291+00:00,0.0
2025-06-30T04:13:05.224693+00:00,0.0
2025-06-30T04:23:05.192433+00:00,0.0
2025-06-30T04:33:05.134562+00:00,0.0
2025-06-30T04:43:05.248747+00:00,0.0
2025-06-30T04:53:05.125010+00:00,0.0
2025-06-30T05:03:05.334109+00:00,0.0
2025-06-30T05:13:05.215947+00:00,0.0
2025-06-30T05:23:05.260218+00:00,0.0
2025-06-30T05:33:05.148369+00:00,0.0
2025-06-30T05:43:05.249116+00:00,0.0
2025-06-30T05:53:05.137643+00:00,0.0
2025-06-30T06:03:05.182262+00:00,0.0
2025-06-30T06:13:05.210354+00:00,0.0
2025-06-30T06:23:05.210659+00:00,0.0
2025-06-30T06:33:05.158163+00:00,0.0
2025-06-30T06:43:05.177827+00:00,0.0
2025-06-30T06:53:05.129895+00:00,0.0
2025-06-30T07:03:05.178309+00:00,0.0
2025-06-30T07:13:05.219188+00:00,0.0
2025-06-30T07:23:05.224918+00:00,0.0
2025-06-30T07:33:05.206346+00:00,0.0
2025-06-30T07:43:05.173295+00:00,0.0
2025-06-30T07:53:05.129021+00:00,0.0
2025-06-30T08:03:05.145688+00:00,0.0
2025-06-30T08:13:05.235588+00:00,0.0
2025-06-30T08:23:05.165315+00:00,0.0
2025-06-30T08:33:05.136807+00:00,0.0
2025-06-30T08:43:05.228477+00:00,0.0
2025-06-30T09:03:05.232181+00:00,0.0
2025-06-30T09:13:05.173285+00:00,0.0
2025-06-30T09:23:05.210394+00:00,0.0
2025-06-30T09:33:05.206997+00:00,0.0
2025-06-30T09:43:05.218466+00:00,0.0
2025-06-30T09:53:05.146814+00:00,0.0
2025-06-30T10:03:05.175917+00:00,0.0
2025-06-30T10:13:05.212152+00:00,0.0
2025-06-30T10:23:05.251290+00:00,0.0
2025-06-30T10:33:05.149703+00:00,0.0
2025-06-30T10:43:05.202234+00:00,0.0
2025-06-30T10:53:05.179662+00:00,0.0
2025-06-30T11:03:05.194013+00:00,0.0
2025-06-30T11:13:05.206022+00:00,0.0
2025-06-30T11:33:05.145808+00:00,0.0
2025-06-30T11:43:05.267936+00:00,0.0
2025-06-30T11:53:05.133699+00:00,0.0
2025-06-30T12:03:05.261628+00:00,0.0
2025-06-30T12:13:05.233768+00:00,0.0
2025-06-30T12:23:05.272619+00:00,0.0
2025-06-30T12:33:05.219747+00:00,0.0
2025-06-30T12:43:05.283370+00:00,0.0
2025-06-30T12:53:05.131298+00:00,0.0
2025-06-30T13:03:05.238551+00:00,0.0
2025-06-30T13:13:05.154026+00:00,0.0
2025-06-30T13:33:05.146142+00:00,0.0
2025-06-30T13:43:05.259699+00:00,0.0
2025-06-30T13:53:05.125471+00:00,0.0
2025-06-30T14:03:05.228115+00:00,0.0
2025-06-30T14:13:05.182375+00:00,0.0
2025-06-30T14:23:05.263622+00:00,0.0
2025-06-30T14:43:05.247025+00:00,0.0
2025-06-30T14:53:05.139188+00:00,0.0
2025-06-30T15:03:05.192220+00:00,0.0
2025-06-30T15:13:05.218244+00:00,0.0
2025-06-30T15:23:05.238339+00:00,0.0
2025-06-30T15:33:05.151286+00:00,0.0
2025-06-30T15:43:05.391028+00:00,0.0
2025-06-30T15:53:05.128561+00:00,0.0
2025-06-30T16:03:05.241232+00:00,0.0
2025-06-30T16:13:05.227565+00:00,0.0
2025-06-30T16:23:05.233403+00:00,0.0
2025-06-30T16:33:05.159115+00:00,0.0
2025-06-30T16:43:05.228401+00:00,0.0
2025-06-30T16:53:05.126429+00:00,0.0
2025-06-30T17:03:05.384348+00:00,0.0
2025-06-30T17:13:05.213641+00:00,0.0
2025-06-30T17:23:05.229399+00:00,0.0
2025-06-30T17:33:05.130468+00:00,0.0
2025-06-30T17:43:05.197374+00:00,0.0
2025-06-30T17:53:05.125013+00:00,0.0
2025-06-30T18:03:05.188167+00:00,0.0
2025-06-30T18:23:05.189275+00:00,0.0
2025-06-30T18:33:05.161673+00:00,0.0
2025-06-30T18:43:05.187418+00:00,0.0
2025-06-30T18:53:05.139468+00:00,0.0
2025-06-30T19:03:05.165651+00:00,0.0
2025-06-30T19:13:05.220845+00:00,0.0
2025-06-30T19:23:05.151154+00:00,0.0
2025-06-30T19:33:05.142439+00:00,0.0
2025-06-30T19:43:05.213836+00:00,0.0
2025-06-30T19:53:05.133659+00:00,0.0
2025-06-30T20:03:05.208440+00:00,0.0
2025-06-30T20:13:05.174840+00:00,0.0
2025-06-30T20:23:05.242984+00:00,0.0
2025-06-30T20:33:05.149006+00:00,0.0
2025-06-30T20:43:05.208539+00:00,0.0
2025-06-30T20:53:05.131634+00:00,0.0
2025-06-30T21:03:05.221840+00:00,0.0
2025-06-30T21:13:05.245618+00:00,0.0
2025-06-30T21:33:05.149350+00:00,0.0
2025-06-30T21:43:05.293721+00:00,0.0
2025-06-30T21:53:05.177777+00:00,0.0
2025-06-30T22:03:05.154217+00:00,0.0
2025-06-30T22:13:05.282983+00:00,0.0
2025-06-30T22:23:05.203139+00:00,0.0
2025-06-30T22:33:05.218333+00:00,0.0
2025-06-30T22:43:05.209912+00:00,0.0
2025-06-30T22:53:05.197583+00:00,0.0
2025-06-30T23:03:05.148833+00:00,0.0
2025-06-30T23:13:06.086536+00:00,0.0
2025-06-30T23:23:05.216821+00:00,0.0
2025-06-30T23:33:05.157756+00:00,0.0
2025-06-30T23:43:05.224113+00:00,0.0
2025-06-30T23:53:05.117140+00:00,0.0
2025-07-01T00:03:05.230187+00:00,0.0
2025-07-01T00:13:05.175911+00:00,0.0
2025-07-01T00:23:05.270420+00:00,0.0
2025-07-01T00:33:05.130664+00:00,0.0
2025-07-01T00:43:05.225686+00:00,0.0
2025-07-01T00:53:05.153812+00:00,0.0
2025-07-01T01:03:05.201630+00:00,0.0
2025-07-01T01:13:05.226025+00:00,0.0
2025-07-01T01:23:05.201904+00:00,0.0
2025-07-01T01:33:05.227109+00:00,0.0
2025-07-01T01:43:05.280075+00:00,0.0
2025-07-01T01:53:05.141923+00:00,0.0
2025-07-01T02:03:05.203262+00:00,0.0
2025-07-01T02:13:05.234409+00:00,0.0
2025-07-01T02:23:05.262181+00:00,0.0
2025-07-01T02:33:05.128772+00:00,0.0
2025-07-01T02:43:05.291327+00:00,0.0
2025-07-01T02:53:05.134497+00:00,0.0
2025-07-01T03:03:05.241338+00:00,0.0
2025-07-01T03:13:05.142310+00:00,0.0
2025-07-01T03:23:05.248393+00:00,0.0
2025-07-01T03:33:05.164567+00:00,0.0
2025-07-01T03:43:05.269645+00:00,0.0
2025-07-01T03:53:05.143225+00:00,0.0
2025-07-01T04:03:05.257576+00:00,0.0
2025-07-01T04:13:05.151989+00:00,0.0
2025-07-01T04:23:05.230907+00:00,0.0
2025-07-01T04:33:05.144114+00:00,0.0
2025-07-01T04:43:05.279880+00:00,0.0
2025-07-01T04:53:05.133209+00:00,0.0
2025-07-01T05:03:05.173992+00:00,0.0
2025-07-01T05:13:05.210670+00:00,0.0
2025-07-01T05:23:05.194042+00:00,0.0
2025-07-01T05:33:05.149479+00:00,0.0
2025-07-01T05:43:05.218929+00:00,0.0
2025-07-01T05:53:05.140777+00:00,0.0
2025-07-01T06:03:05.260762+00:00,0.0
2025-07-01T06:13:05.202467+00:00,0.0
2025-07-01T06:23:05.225718+00:00,0.0
2025-07-01T06:33:05.153682+00:00,0.0
2025-07-01T06:43:05.294428+00:00,0.0
2025-07-01T06:53:05.145706+00:00,0.0
2025-07-01T07:03:05.238145+00:00,0.0
2025-07-01T07:13:05.201970+00:00,0.0
2025-07-01T07:23:05.278485+00:00,0.0
2025-07-01T07:33:05.177686+00:00,0.0
2025-07-01T07:43:05.284929+00:00,0.0
2025-07-01T07:53:05.138157+00:00,0.0
2025-07-01T08:03:05.192219+00:00,0.0
2025-07-01T08:13:05.214471+00:00,0.0
2025-07-01T08:23:05.256171+00:00,0.0
2025-07-01T08:33:05.236895+00:00,0.0
2025-07-01T08:43:05.269705+00:00,0.0
2025-07-01T08:53:05.137736+00:00,0.0
2025-07-01T09:03:05.236441+00:00,0.0
2025-07-01T09:13:05.173876+00:00,0.0
2025-07-01T09:23:05.212405+00:00,0.0
2025-07-01T09:33:05.152657+00:00,0.0
2025-07-01T09:43:05.271514+00:00,0.0
2025-07-01T09:53:05.148473+00:00,0.0
2025-07-01T10:03:05.175342+00:00,0.0
2025-07-01T10:13:05.230565+00:00,0.0
2025-07-01T10:23:05.223879+00:00,0.0
2025-07-01T10:33:05.217739+00:00,0.0
2025-07-01T10:43:05.368173+00:00,0.0
2025-07-01T11:03:05.156698+00:00,0.0
2025-07-01T11:33:05.148909+00:00,0.0
2025-07-01T11:43:05.269446+00:00,0.0
2025-07-01T11:53:05.140397+00:00,0.0
2025-07-01T12:03:05.216388+00:00,0.0
2025-07-01T12:13:05.302270+00:00,0.0
2025-07-01T12:23:05.237203+00:00,0.0
2025-07-01T12:33:05.159913+00:00,0.0
2025-07-01T12:43:05.269425+00:00,0.0
2025-07-01T12:53:05.129077+00:00,0.0
2025-07-01T13:03:05.179350+00:00,0.0
2025-07-01T13:13:05.234099+00:00,0.0
2025-07-01T13:23:05.171980+00:00,0.0
2025-07-01T13:33:05.151748+00:00,0.0
2025-07-01T13:43:05.275250+00:00,0.0
2025-07-01T13:53:05.132853+00:00,0.0
2025-07-01T14:03:05.263890+00:00,0.0
2025-07-01T14:13:05.186749+00:00,0.0
2025-07-01T14:23:05.236377+00:00,0.0
2025-07-01T14:43:05.405818+00:00,0.0
2025-07-01T14:53:05.133541+00:00,0.0
2025-07-01T15:03:05.247331+00:00,0.0
2025-07-01T15:13:05.153050+00:00,0.0
2025-07-01T15:33:05.156635+00:00,0.0
2025-07-01T15:43:05.270723+00:00,0.0
2025-07-01T15:53:05.137272+00:00,0.0
2025-07-01T16:03:05.191536+00:00,0.0
2025-07-01T16:13:05.238447+00:00,0.0
2025-07-01T16:23:05.258825+00:00,0.0
2025-07-01T16:33:05.224430+00:00,0.0
2025-07-01T16:43:05.250876+00:00,0.0
2025-07-01T16:53:05.136621+00:00,0.0
2025-07-01T17:03:05.262225+00:00,0.0
2025-07-01T17:13:05.143048+00:00,0.0
2025-07-01T17:23:05.245380+00:00,0.0
2025-07-01T17:33:05.150863+00:00,0.0
2025-07-01T17:43:05.138309+00:00,0.0
2025-07-01T17:53:05.115594+00:00,0.0
2025-07-01T18:03:05.212736+00:00,0.0
2025-07-01T18:13:05.199550+00:00,0.0
2025-07-01T18:23:05.172185+00:00,0.0
2025-07-01T18:33:05.151864+00:00,0.0
2025-07-01T18:43:05.266076+00:00,0.0
2025-07-01T18:53:05.135216+00:00,0.0
2025-07-01T19:03:05.195004+00:00,0.0
2025-07-01T19:13:05.235545+00:00,0.0
2025-07-01T19:23:05.317222+00:00,0.0
2025-07-01T19:33:05.215518+00:00,0.0
2025-07-01T19:43:05.193739+00:00,0.0
2025-07-01T19:53:05.133671+00:00,0.0
2025-07-01T20:03:05.197224+00:00,0.0
2025-07-01T20:13:05.225135+00:00,0.0
2025-07-01T20:23:05.245701+00:00,0.0
2025-07-01T20:33:05.193802+00:00,0.0
2025-07-01T20:43:05.228622+00:00,0.0
2025-07-01T20:53:05.169036+00:00,0.0
2025-07-01T21:03:05.217194+00:00,0.0
2025-07-01T21:13:05.236413+00:00,0.0
2025-07-01T21:23:05.175588+00:00,0.0
2025-07-01T21:33:05.254649+00:00,0.0
2025-07-01T21:43:05.190161+00:00,0.0
2025-07-01T21:53:05.142795+00:00,0.0
2025-07-01T22:03:05.393650+00:00,0.0
2025-07-01T22:13:05.208292+00:00,0.0
2025-07-01T22:23:05.275864+00:00,0.0
2025-07-01T22:33:05.129599+00:00,0.0
2025-07-01T22:43:05.259919+00:00,0.0
2025-07-01T22:53:05.133644+00:00,0.0
2025-07-01T23:03:05.172707+00:00,0.0
2025-07-01T23:13:05.229900+00:00,0.0
2025-07-01T23:23:05.227269+00:00,0.0
2025-07-01T23:33:05.142641+00:00,0.0
2025-07-01T23:43:05.243774+00:00,0.0
2025-07-01T23:53:05.217880+00:00,0.0
2025-07-02T00:03:06.274767+00:00,0.0
2025-07-02T00:13:05.216695+00:00,0.0
2025-07-02T00:23:05.300776+00:00,0.0
2025-07-02T00:33:05.165353+00:00,0.0
2025-07-02T00:43:05.277154+00:00,0.0
2025-07-02T00:53:05.128268+00:00,0.0
2025-07-02T01:03:05.180638+00:00,0.0
2025-07-02T01:13:05.240106+00:00,0.0
2025-07-02T01:23:05.213571+00:00,0.0
2025-07-02T01:33:05.204589+00:00,0.0
2025-07-02T01:43:05.186223+00:00,0.0
2025-07-02T01:53:05.140420+00:00,0.0
2025-07-02T02:03:05.178177+00:00,0.0
2025-07-02T02:13:05.212092+00:00,0.0
2025-07-02T02:23:05.234532+00:00,0.0
2025-07-02T02:33:05.654687+00:00,0.0
2025-07-02T02:43:05.407161+00:00,0.0
2025-07-02T02:53:05.129065+00:00,0.0
2025-07-02T03:03:05.199872+00:00,0.0
2025-07-02T03:13:05.211627+00:00,0.0
2025-07-02T03:23:05.253812+00:00,0.0
2025-07-02T03:33:05.138642+00:00,0.0
2025-07-02T03:43:05.267557+00:00,0.0
2025-07-02T03:53:05.129615+00:00,0.0
2025-07-02T04:03:05.285163+00:00,0.0
2025-07-02T04:13:05.210166+00:00,0.0
2025-07-02T04:23:05.180473+00:00,0.0
2025-07-02T04:33:05.146628+00:00,0.0
2025-07-02T04:43:05.252002+00:00,0.0
2025-07-02T04:53:05.141334+00:00,0.0
2025-07-02T05:03:05.210622+00:00,0.0
2025-07-02T05:13:05.208165+00:00,0.0
2025-07-02T05:23:05.143031+00:00,0.0
2025-07-02T05:33:05.154688+00:00,0.0
2025-07-02T05:43:05.200213+00:00,0.0
2025-07-02T05:53:05.143892+00:00,0.0
2025-07-02T06:03:05.229646+00:00,0.0
2025-07-02T06:13:05.324376+00:00,0.0
2025-07-02T06:33:05.159419+00:00,0.0
2025-07-02T06:43:05.428134+00:00,0.0
2025-07-02T06:53:05.113616+00:00,0.0
2025-07-02T07:03:05.279593+00:00,0.0
2025-07-02T07:13:05.211325+00:00,0.0
2025-07-02T07:23:05.286117+00:00,0.0
2025-07-02T07:33:05.141389+00:00,0.0
2025-07-02T07:43:05.247208+00:00,0.0
2025-07-02T07:53:05.134799+00:00,0.0
2025-07-02T08:03:05.299609+00:00,0.0
2025-07-02T08:13:05.154092+00:00,0.0
2025-07-02T08:23:05.259571+00:00,0.0
2025-07-02T08:33:05.156486+00:00,0.0
2025-07-02T08:43:05.181217+00:00,0.0
2025-07-02T08:53:05.133229+00:00,0.0
2025-07-02T09:03:05.203097+00:00,0.0
2025-07-02T09:13:05.218283+00:00,0.0
2025-07-02T09:23:05.181485+00:00,0.0
2025-07-02T09:33:05.156999+00:00,0.0
2025-07-02T09:43:05.174065+00:00,0.0
2025-07-02T09:53:05.145959+00:00,0.0
2025-07-02T10:13:05.226464+00:00,0.0
2025-07-02T10:23:05.200997+00:00,0.0
2025-07-02T10:33:05.221011+00:00,0.0
2025-07-02T10:43:05.248551+00:00,0.0
2025-07-02T10:53:05.141673+00:00,0.0
2025-07-02T11:03:05.270258+00:00,0.0
2025-07-02T11:13:05.140831+00:00,0.0
2025-07-02T11:33:05.210102+00:00,0.0
2025-07-02T11:43:05.255462+00:00,0.0
2025-07-02T11:53:05.136265+00:00,0.0
2025-07-02T12:03:05.192988+00:00,0.0
2025-07-02T12:13:05.229062+00:00,0.0
2025-07-02T12:23:05.259232+00:00,0.0
2025-07-02T12:33:05.139228+00:00,0.0
2025-07-02T12:43:05.235186+00:00,0.0
2025-07-02T12:53:05.138025+00:00,0.0
2025-07-02T13:13:05.207289+00:00,0.0
2025-07-02T13:23:05.274383+00:00,0.0
2025-07-02T13:33:05.165475+00:00,0.0
2025-07-02T13:43:05.221483+00:00,0.0
2025-07-02T13:53:05.144505+00:00,0.0
2025-07-02T14:03:05.236074+00:00,0.0
2025-07-02T14:13:05.225624+00:00,0.0
2025-07-02T14:23:05.196739+00:00,0.0
2025-07-02T14:43:05.207118+00:00,0.0
2025-07-02T14:53:05.141378+00:00,0.0
2025-07-02T15:03:05.166444+00:00,0.0
2025-07-02T15:13:05.272753+00:00,0.0
2025-07-02T15:23:05.208358+00:00,0.0
2025-07-02T15:33:05.153105+00:00,0.0
2025-07-02T15:43:05.211698+00:00,0.0
2025-07-02T15:53:05.145838+00:00,0.0
2025-07-02T16:03:05.143958+00:00,0.0
2025-07-02T16:23:05.128553+00:00,0.0
2025-07-02T16:33:05.141221+00:00,0.0
2025-07-02T16:43:05.232540+00:00,0.0
2025-07-02T16:53:05.135800+00:00,0.0
2025-07-02T17:03:10.302224+00:00,0.0
2025-07-02T17:13:05.500404+00:00,0.0
2025-07-02T17:23:05.195545+00:00,0.0
2025-07-02T17:33:05.235169+00:00,0.0
2025-07-02T17:43:05.210547+00:00,0.0
2025-07-02T17:53:05.138613+00:00,0.0
2025-07-02T18:03:05.210071+00:00,0.0
2025-07-02T18:13:05.348865+00:00,0.0
2025-07-02T18:23:05.218821+00:00,0.0
2025-07-02T18:33:05.125810+00:00,0.0
2025-07-02T18:43:05.170119+00:00,0.0
2025-07-02T18:53:05.118893+00:00,0.0
2025-07-02T19:03:05.154942+00:00,0.0
2025-07-02T19:13:05.277667+00:00,0.0
2025-07-02T19:23:05.148239+00:00,0.0
2025-07-02T19:33:05.241183+00:00,0.0
2025-07-02T19:43:05.219141+00:00,0.0
2025-07-02T19:53:05.127896+00:00,0.0
2025-07-02T20:03:05.191322+00:00,0.0
2025-07-02T20:13:05.280468+00:00,0.0
2025-07-02T20:23:05.192568+00:00,0.0
2025-07-02T20:33:05.122614+00:00,0.0
2025-07-02T20:43:05.297885+00:00,0.0
2025-07-02T20:53:05.141576+00:00,0.0
2025-07-02T21:03:05.443229+00:00,0.0
2025-07-02T21:13:05.427071+00:00,0.0
2025-07-02T21:23:05.193230+00:00,0.0
2025-07-02T21:33:05.207272+00:00,0.0
2025-07-02T21:43:05.218959+00:00,0.0
2025-07-02T21:53:05.132919+00:00,0.0
2025-07-02T22:03:05.191903+00:00,0.0
2025-07-02T22:13:05.223513+00:00,0.0
2025-07-02T22:23:05.271502+00:00,0.0
2025-07-02T22:33:05.282661+00:00,0.0
2025-07-02T22:43:05.222318+00:00,0.0
2025-07-02T22:53:05.134852+00:00,0.0
2025-07-02T23:03:05.185323+00:00,0.0
2025-07-02T23:13:05.235166+00:00,0.0
2025-07-02T23:23:05.604778+00:00,0.0
2025-07-02T23:33:05.156214+00:00,0.0
2025-07-02T23:43:05.286189+00:00,0.0
2025-07-02T23:53:05.140818+00:00,0.0
2025-07-03T00:03:05.170218+00:00,0.0
2025-07-03T00:13:05.207723+00:00,0.0
2025-07-03T00:23:05.273747+00:00,0.0
2025-07-03T00:33:05.141614+00:00,0.0
2025-07-03T00:43:05.411422+00:00,0.0
2025-07-03T00:53:05.129948+00:00,0.0
2025-07-03T01:03:05.179517+00:00,0.0
2025-07-03T01:13:05.228859+00:00,0.0
2025-07-03T01:23:05.180771+00:00,0.0
2025-07-03T01:33:05.155169+00:00,0.0
2025-07-03T01:43:05.172724+00:00,0.0
2025-07-03T01:53:05.143027+00:00,0.0
2025-07-03T02:13:05.225474+00:00,0.0
2025-07-03T02:23:05.238684+00:00,0.0
2025-07-03T02:33:05.143297+00:00,0.0
2025-07-03T02:43:05.257999+00:00,0.0
2025-07-03T02:53:05.131371+00:00,0.0
2025-07-03T03:03:05.350148+00:00,0.0
2025-07-03T03:13:05.156266+00:00,0.0
2025-07-03T03:23:05.257748+00:00,0.0
2025-07-03T03:33:05.153560+00:00,0.0
2025-07-03T03:43:05.253239+00:00,0.0
2025-07-03T03:53:05.232935+00:00,0.0
2025-07-03T04:03:05.473627+00:00,0.0
2025-07-03T04:13:05.169901+00:00,0.0
2025-07-03T04:23:05.267910+00:00,0.0
2025-07-03T04:33:05.142443+00:00,0.0
2025-07-03T04:43:05.263666+00:00,0.0
2025-07-03T04:53:05.143895+00:00,0.0
2025-07-03T05:03:05.239717+00:00,0.0
2025-07-03T05:23:05.131136+00:00,0.0
2025-07-03T05:33:05.133518+00:00,0.0
2025-07-03T05:43:05.173926+00:00,0.0
2025-07-03T05:53:05.137721+00:00,0.0
2025-07-03T06:03:05.278021+00:00,6.096
2025-07-03T06:13:05.219837+00:00,3.048
2025-07-03T06:23:05.150502+00:00,1.524
2025-07-03T06:33:05.200448+00:00,0.0
2025-07-03T06:43:05.181095+00:00,0.0
2025-07-03T06:53:05.133154+00:00,0.0
2025-07-03T07:03:05.158737+00:00,0.0
2025-07-03T07:13:05.231846+00:00,0.0
2025-07-03T07:23:05.295853+00:00,0.0
2025-07-03T07:33:05.170979+00:00,0.0
2025-07-03T07:43:05.254969+00:00,0.0
2025-07-03T07:53:05.128382+00:00,0.0
2025-07-03T08:03:05.176698+00:00,0.0
2025-07-03T08:13:05.228344+00:00,0.0
2025-07-03T08:23:05.270157+00:00,0.0
2025-07-03T08:33:05.156552+00:00,0.0
2025-07-03T08:43:05.258222+00:00,0.0
2025-07-03T08:53:05.130841+00:00,0.0
2025-07-03T09:03:05.265193+00:00,0.0
2025-07-03T09:13:05.240510+00:00,0.0
2025-07-03T09:23:05.221231+00:00,0.0
2025-07-03T09:33:05.156389+00:00,0.0
2025-07-03T09:43:05.207012+00:00,0.0
2025-07-03T09:53:05.127317+00:00,0.0
2025-07-03T10:03:05.256457+00:00,0.0
2025-07-03T10:13:05.158886+00:00,0.0
2025-07-03T10:23:05.257074+00:00,0.0
2025-07-03T10:33:05.150549+00:00,0.0
2025-07-03T10:53:05.133735+00:00,0.0
2025-07-03T11:03:05.283260+00:00,0.0
2025-07-03T11:13:05.268532+00:00,0.0
2025-07-03T11:23:05.223466+00:00,0.0
2025-07-03T11:43:05.425033+00:00,0.0
2025-07-03T11:53:05.131036+00:00,0.0
2025-07-03T12:03:05.221560+00:00,0.0
2025-07-03T12:13:05.165367+00:00,0.0
2025-07-03T12:23:05.268598+00:00,0.0
2025-07-03T12:33:05.140702+00:00,0.0
2025-07-03T12:43:05.330984+00:00,0.0
2025-07-03T12:53:05.136725+00:00,0.0
2025-07-03T13:03:05.294345+00:00,0.0
2025-07-03T13:13:05.217151+00:00,0.0
2025-07-03T13:23:05.244844+00:00,0.0
2025-07-03T13:33:05.215567+00:00,0.0
2025-07-03T13:43:05.182739+00:00,0.0
2025-07-03T13:53:05.121885+00:00,0.0
2025-07-03T14:03:05.208222+00:00,0.0
2025-07-03T14:13:05.259512+00:00,0.0
2025-07-03T14:23:05.186450+00:00,0.0
2025-07-03T14:43:10.295057+00:00,0.0
2025-07-03T14:53:05.140245+00:00,0.0
2025-07-03T15:03:05.213879+00:00,0.0
2025-07-03T15:13:05.242998+00:00,0.0
2025-07-03T15:23:05.172919+00:00,0.0
2025-07-03T15:33:05.151120+00:00,0.0
2025-07-03T15:43:05.177723+00:00,0.0
2025-07-03T15:53:05.181053+00:00,0.0
2025-07-03T16:03:05.230088+00:00,0.0
2025-07-03T16:13:05.189883+00:00,0.0
2025-07-03T16:23:05.258529+00:00,0.0
2025-07-03T16:33:05.152662+00:00,0.0
2025-07-03T16:43:05.249611+00:00,0.0
2025-07-03T16:53:05.142550+00:00,0.0
2025-07-03T17:03:05.264601+00:00,0.0
2025-07-03T17:13:05.222541+00:00,0.0
2025-07-03T17:23:05.241823+00:00,0.0
2025-07-03T17:33:05.134565+00:00,0.0
2025-07-03T17:43:05.231164+00:00,0.0
2025-07-03T17:53:05.137653+00:00,0.0
2025-07-03T18:03:05.275923+00:00,0.0
2025-07-03T18:13:05.237881+00:00,0.0
2025-07-03T18:23:05.223478+00:00,0.0
2025-07-03T18:33:05.150225+00:00,0.0
2025-07-03T18:43:05.222649+00:00,0.0
2025-07-03T18:53:05.122340+00:00,0.0
2025-07-03T19:03:05.216142+00:00,0.0
2025-07-03T19:13:05.269593+00:00,0.0
2025-07-03T19:23:05.208130+00:00,0.0
2025-07-03T19:33:05.210682+00:00,0.0
2025-07-03T19:43:05.188858+00:00,0.0
2025-07-03T19:53:05.143928+00:00,0.0
2025-07-03T20:03:05.226531+00:00,0.0
2025-07-03T20:13:05.230992+00:00,0.0
2025-07-03T20:23:05.204550+00:00,0.0
2025-07-03T20:33:05.210447+00:00,0.0
2025-07-03T20:43:05.149445+00:00,0.0
2025-07-03T20:53:05.136726+00:00,0.0
2025-07-03T21:03:05.180627+00:00,0.0
2025-07-03T21:13:05.226987+00:00,0.0
2025-07-03T21:23:05.170704+00:00,0.0
2025-07-03T21:33:05.141797+00:00,0.0
2025-07-03T21:43:05.293286+00:00,0.0
2025-07-03T21:53:05.126387+00:00,0.0
2025-07-03T22:03:05.191998+00:00,0.0
2025-07-03T22:13:05.233657+00:00,0.0
2025-07-03T22:23:05.212654+00:00,0.0
2025-07-03T22:33:05.133762+00:00,0.0
2025-07-03T22:43:05.230540+00:00,0.0
2025-07-03T22:53:05.143418+00:00,0.0
2025-07-03T23:03:05.233185+00:00,0.0
2025-07-03T23:13:05.240769+00:00,0.0
2025-07-03T23:23:05.203687+00:00,0.0
2025-07-03T23:33:05.204262+00:00,0.0
2025-07-03T23:43:05.175768+00:00,0.0
2025-07-03T23:53:05.125858+00:00,0.0
2025-07-04T00:03:05.195791+00:00,0.0
2025-07-04T00:13:05.223620+00:00,0.0
2025-07-04T00:23:05.255407+00:00,0.0
2025-07-04T00:43:05.172109+00:00,0.0
2025-07-04T00:53:05.132328+00:00,0.0
2025-07-04T01:03:05.200774+00:00,0.0
2025-07-04T01:13:05.227057+00:00,0.0
2025-07-04T01:23:05.222115+00:00,0.0
2025-07-04T01:33:10.348380+00:00,0.0
2025-07-04T01:43:05.188983+00:00,0.0
2025-07-04T01:53:05.127764+00:00,0.0
2025-07-04T02:03:05.228421+00:00,0.0
2025-07-04T02:13:05.219404+00:00,0.0
2025-07-04T02:23:05.221365+00:00,0.0
2025-07-04T02:33:05.152366+00:00,0.0
2025-07-04T02:43:05.355615+00:00,0.0
2025-07-04T02:53:05.127573+00:00,0.0
2025-07-04T03:03:05.218080+00:00,0.0
2025-07-04T03:13:05.218918+00:00,0.0
2025-07-04T03:23:05.267099+00:00,0.0
2025-07-04T03:33:05.150377+00:00,0.0
2025-07-04T03:43:05.272748+00:00,0.0
2025-07-04T03:53:05.186877+00:00,0.0
2025-07-04T04:03:05.332378+00:00,0.0
2025-07-04T04:13:05.214138+00:00,0.0
2025-07-04T04:23:05.196512+00:00,0.0
2025-07-04T04:33:05.222719+00:00,0.0
2025-07-04T04:43:05.160807+00:00,0.0
2025-07-04T04:53:05.122269+00:00,0.0
2025-07-04T05:03:05.174430+00:00,0.0
2025-07-04T05:13:05.219784+00:00,0.0
2025-07-04T05:23:05.261808+00:00,0.0
2025-07-04T05:33:05.219289+00:00,0.0
2025-07-04T05:43:05.236657+00:00,0.0
2025-07-04T05:53:05.118924+00:00,0.0
2025-07-04T06:03:05.225852+00:00,0.0
2025-07-04T06:13:05.141986+00:00,0.0
2025-07-04T06:23:05.232930+00:00,0.0
2025-07-04T06:33:05.177761+00:00,0.0
2025-07-04T06:43:05.171431+00:00,0.0
