timestamp,capacity_wh,power_watts,temperature,humidity,cloud_cover,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_minutes,hour,day_of_week,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,in_solar_window,effective_sunshine,capacity_lag_1h,capacity_lag_3h,capacity_lag_6h,capacity_lag_12h,capacity_lag_24h,capacity_rolling_6h,capacity_rolling_24h,power_rolling_6h,power_rolling_24h,radiation_rolling_6h,capacity_change,capacity_next_hour
2025-07-26 11:00:00,184.0,46.85833333333333,18.3,66,100,596.0,365.0,231.0,3600.0,11,5,7,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,3600.0,192.0,184.0,160.0,160.0,176.0,182.66666666666666,174.33333333333334,46.64861111111111,47.89722222222222,276.1666666666667,-8.0,184.0
2025-07-26 12:00:00,184.0,47.225,18.9,64,100,570.0,283.0,287.0,3600.0,12,5,7,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,216.0,160.0,160.0,184.0,186.66666666666666,174.33333333333334,46.787499999999994,47.90451388888889,365.3333333333333,0.0,176.0
2025-07-26 13:00:00,176.0,46.96666666666667,19.5,60,47,574.0,220.0,354.0,3600.0,13,5,7,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,192.0,160.0,160.0,184.0,189.33333333333334,174.0,46.87638888888889,47.90243055555556,444.6666666666667,-8.0,184.0
2025-07-26 14:00:00,184.0,47.09166666666667,20.1,56,47,558.0,281.0,277.0,3600.0,14,5,7,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,176.0,184.0,184.0,160.0,176.0,189.33333333333334,174.33333333333334,46.96111111111111,47.89965277777777,504.6666666666667,8.0,176.0
2025-07-26 15:00:00,176.0,47.175000000000004,20.9,54,57,624.0,394.0,230.0,3600.0,15,5,7,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,184.0,216.0,160.0,192.0,182.66666666666666,173.66666666666666,47.015277777777776,47.90173611111111,556.0,-8.0,176.0
2025-07-26 16:00:00,176.0,47.13333333333333,20.9,53,79,488.0,288.0,200.0,3600.0,16,5,7,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,176.0,176.0,192.0,160.0,192.0,180.0,173.0,47.074999999999996,47.909375000000004,568.3333333333334,0.0,184.0
2025-07-26 17:00:00,184.0,47.074999999999996,20.1,57,52,258.0,82.0,176.0,2762.94,17,5,7,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,176.0,184.0,184.0,160.0,184.0,180.0,173.0,47.11111111111111,47.91736111111111,512.0,8.0,192.0
2025-07-26 18:00:00,192.0,47.0,19.8,59,11,262.0,154.0,108.0,3600.0,18,5,7,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,176.0,184.0,160.0,200.0,181.33333333333334,172.66666666666666,47.07361111111111,47.92465277777777,460.6666666666667,8.0,160.0
2025-07-26 19:00:00,160.0,46.96666666666667,19.1,69,3,180.0,122.0,58.0,3600.0,19,5,7,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,192.0,176.0,176.0,160.0,176.0,178.66666666666666,172.0,47.07361111111111,47.93333333333334,395.0,-32.0,160.0
2025-07-26 20:00:00,160.0,47.89166666666667,17.6,74,2,54.0,28.0,26.0,2391.72,20,5,7,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,184.0,184.0,184.0,160.0,174.66666666666666,172.0,47.206944444444446,47.92673611111112,311.0,0.0,160.0
2025-07-26 21:00:00,160.0,49.73333333333333,15.9,81,18,1.0,0.0,1.0,0.0,21,5,7,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,192.0,176.0,216.0,160.0,172.0,172.0,47.633333333333326,47.918749999999996,207.16666666666666,0.0,160.0
2025-07-26 22:00:00,160.0,49.65,14.7,84,100,0.0,0.0,0.0,0.0,22,5,7,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,176.0,192.0,160.0,169.33333333333334,172.0,48.05277777777778,47.91006944444444,125.83333333333333,0.0,160.0
2025-07-26 23:00:00,160.0,49.708333333333336,15.1,79,99,0.0,0.0,0.0,0.0,23,5,7,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,184.0,184.0,160.0,165.33333333333334,172.0,48.49166666666667,47.90833333333333,82.83333333333333,0.0,160.0
2025-07-27 00:00:00,160.0,49.708333333333336,15.9,71,100,0.0,0.0,0.0,0.0,0,6,7,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,192.0,184.0,160.0,160.0,172.0,48.94305555555556,47.903124999999996,39.166666666666664,0.0,160.0
2025-07-27 01:00:00,160.0,49.63333333333333,16.0,70,98,0.0,0.0,0.0,0.0,1,6,7,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,160.0,176.0,160.0,160.0,172.0,49.387499999999996,47.89340277777779,9.166666666666666,0.0,160.0
2025-07-27 02:00:00,160.0,49.55833333333334,15.6,72,99,0.0,0.0,0.0,0.0,2,6,7,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,160.0,184.0,160.0,160.0,172.0,49.66527777777778,47.883333333333326,0.16666666666666666,0.0,160.0
2025-07-27 03:00:00,160.0,49.541666666666664,15.3,75,99,0.0,0.0,0.0,0.0,3,6,7,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,160.0,176.0,160.0,160.0,172.0,49.63333333333333,47.77986111111111,0.0,0.0,160.0
2025-07-27 04:00:00,160.0,47.63333333333333,15.0,79,100,0.0,0.0,0.0,0.0,4,6,7,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,160.0,176.0,160.0,160.0,172.0,49.29722222222222,47.744791666666664,0.0,0.0,160.0
2025-07-27 05:00:00,160.0,46.275,15.1,84,100,2.0,0.0,2.0,0.0,5,6,7,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,160.0,184.0,160.0,160.0,172.0,48.725,47.74409722222222,0.3333333333333333,0.0,160.0
2025-07-27 06:00:00,160.0,46.449999999999996,15.9,87,100,38.0,7.0,31.0,0.0,6,6,7,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,160.0,192.0,160.0,160.0,172.0,48.18194444444445,47.74652777777778,6.666666666666667,0.0,160.0
2025-07-27 07:00:00,160.0,46.666666666666664,16.0,88,100,122.0,22.0,100.0,637.22,7,6,7,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,637.22,160.0,160.0,160.0,160.0,160.0,160.0,172.0,47.6875,47.75625,27.0,0.0,160.0
2025-07-27 08:00:00,160.0,46.85,16.4,89,100,222.0,91.0,131.0,3600.0,8,6,7,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,3600.0,160.0,160.0,160.0,160.0,184.0,160.0,171.0,47.236111111111114,47.767361111111114,64.0,0.0,176.0
2025-07-27 09:00:00,176.0,46.85,16.4,89,100,163.0,13.0,150.0,0.0,9,6,7,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0.0,160.0,160.0,160.0,160.0,216.0,162.66666666666666,169.33333333333334,46.787499999999994,47.76736111111111,91.16666666666667,16.0,184.0
2025-07-27 10:00:00,184.0,46.74166666666667,16.6,92,100,299.0,42.0,257.0,59.6,10,6,7,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,59.6,176.0,160.0,160.0,160.0,192.0,166.66666666666666,169.0,46.638888888888886,47.765972222222224,141.0,8.0,176.0
2025-07-27 11:00:00,176.0,46.96666666666667,17.6,89,99,377.0,100.0,277.0,2110.41,11,6,7,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,2110.41,184.0,160.0,160.0,160.0,184.0,169.33333333333334,168.66666666666666,46.75416666666666,47.77048611111112,203.5,-8.0,184.0
2025-07-27 12:00:00,184.0,47.025,19.1,81,100,635.0,316.0,319.0,3600.0,12,6,7,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,176.0,176.0,160.0,160.0,184.0,173.33333333333334,168.66666666666666,46.85,47.76215277777777,303.0,8.0,184.0
2025-07-27 13:00:00,184.0,47.06666666666666,19.4,74,100,435.0,85.0,350.0,1241.09,13,6,7,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,184.0,160.0,160.0,176.0,177.33333333333334,169.0,46.916666666666664,47.76631944444444,355.1666666666667,0.0,176.0
2025-07-27 14:00:00,176.0,46.84166666666667,18.0,85,100,421.0,72.0,349.0,849.18,14,6,7,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,176.0,160.0,160.0,184.0,180.0,168.66666666666666,46.91527777777778,47.755902777777784,388.3333333333333,-8.0,184.0
2025-07-27 15:00:00,184.0,46.791666666666664,16.2,87,99,162.0,0.0,162.0,0.0,15,6,7,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,176.0,184.0,176.0,160.0,176.0,181.33333333333334,169.0,46.90555555555556,47.73993055555555,388.1666666666667,8.0,184.0
2025-07-27 16:00:00,184.0,49.25,15.7,94,97,190.0,60.0,130.0,931.19,16,6,7,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,184.0,184.0,160.0,176.0,181.33333333333334,169.33333333333334,47.32361111111111,47.828125,370.0,0.0,176.0
2025-07-27 17:00:00,176.0,46.89166666666667,16.4,93,100,368.0,187.0,181.0,3600.0,17,6,7,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,176.0,176.0,160.0,184.0,181.33333333333334,169.0,47.31111111111111,47.82048611111111,368.5,-8.0,176.0
2025-07-27 18:00:00,176.0,46.675000000000004,15.8,93,95,182.0,58.0,124.0,2605.16,18,6,7,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,176.0,184.0,184.0,160.0,192.0,180.0,168.33333333333334,47.25277777777777,47.80694444444445,293.0,0.0,176.0
2025-07-27 19:00:00,176.0,46.583333333333336,15.2,93,88,84.0,31.0,53.0,2011.63,19,6,7,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,176.0,184.0,184.0,160.0,160.0,178.66666666666666,169.0,47.172222222222224,47.79097222222222,234.5,0.0,176.0
2025-07-27 20:00:00,176.0,49.05833333333334,14.6,96,99,34.0,7.0,27.0,0.0,20,6,7,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,176.0,176.0,176.0,160.0,160.0,178.66666666666666,169.66666666666666,47.541666666666664,47.83958333333334,170.0,0.0,168.0
2025-07-27 21:00:00,168.0,49.85,14.4,96,100,0.0,0.0,0.0,0.0,21,6,7,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,176.0,176.0,184.0,176.0,160.0,176.0,170.0,48.05138888888889,47.84444444444444,143.0,-8.0,160.0
2025-07-27 22:00:00,160.0,49.949999999999996,14.1,96,100,0.0,0.0,0.0,0.0,22,6,7,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,168.0,176.0,184.0,184.0,160.0,172.0,170.0,48.168055555555554,47.85694444444445,111.33333333333333,-8.0,160.0
2025-07-27 23:00:00,160.0,49.90833333333333,14.1,94,100,0.0,0.0,0.0,0.0,23,6,7,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,176.0,176.0,176.0,160.0,169.33333333333334,170.0,48.67083333333334,47.86527777777778,50.0,0.0,160.0
2025-07-28 00:00:00,160.0,49.875,13.9,93,100,0.0,0.0,0.0,0.0,0,0,7,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,168.0,176.0,184.0,160.0,166.66666666666666,170.0,49.20416666666667,47.87222222222223,19.666666666666668,0.0,160.0
2025-07-28 01:00:00,160.0,49.90833333333333,13.6,94,100,0.0,0.0,0.0,0.0,1,0,7,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,176.0,184.0,160.0,164.0,170.0,49.75833333333333,47.88368055555555,5.666666666666667,0.0,160.0
2025-07-28 02:00:00,160.0,49.725,13.6,97,100,0.0,0.0,0.0,0.0,2,0,7,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,176.0,176.0,160.0,161.33333333333334,170.0,49.86944444444444,47.890625,0.0,0.0,160.0
2025-07-28 03:00:00,160.0,52.199999999999996,13.4,98,100,0.0,0.0,0.0,0.0,3,0,7,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,168.0,184.0,160.0,160.0,170.0,50.26111111111111,48.00138888888889,0.0,0.0,160.0
2025-07-28 04:00:00,160.0,48.31666666666666,13.2,98,100,0.0,0.0,0.0,0.0,4,0,7,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,160.0,184.0,160.0,160.0,170.0,49.98888888888889,48.0298611111111,0.0,0.0,160.0
2025-07-28 05:00:00,160.0,46.6,12.9,99,100,1.0,0.0,1.0,0.0,5,0,7,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,160.0,176.0,160.0,160.0,170.0,49.4375,48.04340277777778,0.16666666666666666,0.0,160.0
2025-07-28 06:00:00,160.0,46.61666666666667,12.9,99,100,26.0,0.0,26.0,0.0,6,0,7,1.0,6.123233995736766e-17,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,160.0,176.0,160.0,160.0,170.0,48.894444444444446,48.05034722222222,4.5,0.0,160.0
2025-07-28 07:00:00,160.0,46.458333333333336,13.2,96,100,73.0,3.0,70.0,0.0,7,0,7,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0.0,160.0,160.0,160.0,176.0,160.0,160.0,170.0,48.31944444444445,48.041666666666664,16.666666666666668,0.0,168.0
2025-07-28 08:00:00,168.0,46.60833333333333,13.9,91,100,173.0,25.0,148.0,0.0,8,0,7,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0.0,160.0,160.0,160.0,176.0,160.0,161.33333333333334,170.33333333333334,47.79999999999999,48.031597222222224,45.5,8.0,184.0
2025-07-28 09:00:00,184.0,46.64166666666667,14.9,83,100,280.0,101.0,179.0,3600.0,9,0,7,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,3600.0,168.0,160.0,160.0,168.0,176.0,165.33333333333334,170.66666666666666,46.87361111111111,48.022916666666674,92.16666666666667,16.0,184.0
2025-07-28 10:00:00,184.0,46.875,16.1,74,100,396.0,180.0,216.0,3600.0,10,0,7,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,3600.0,184.0,160.0,160.0,160.0,184.0,169.33333333333334,170.66666666666666,46.63333333333333,48.02847222222223,158.16666666666666,0.0,176.0
2025-07-28 11:00:00,176.0,46.9,16.9,69,76,527.0,327.0,200.0,3600.0,11,0,7,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,3600.0,184.0,168.0,160.0,160.0,176.0,172.0,170.66666666666666,46.68333333333334,48.02569444444444,245.83333333333334,-8.0,184.0
2025-07-28 12:00:00,184.0,46.98333333333333,17.3,68,62,588.0,387.0,201.0,3600.0,12,0,7,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,176.0,184.0,160.0,160.0,184.0,176.0,170.66666666666666,46.74444444444444,48.02395833333333,339.5,8.0,184.0
2025-07-28 13:00:00,184.0,47.208333333333336,18.2,61,19,549.0,359.0,190.0,3600.0,13,0,7,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,184.0,160.0,160.0,184.0,180.0,170.66666666666666,46.86944444444445,48.02986111111111,418.8333333333333,0.0,184.0
2025-07-28 14:00:00,184.0,47.208333333333336,18.7,59,59,602.0,380.0,222.0,3600.0,14,0,7,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,176.0,168.0,160.0,176.0,182.66666666666666,171.0,46.96944444444444,48.045138888888886,490.3333333333333,0.0,184.0
2025-07-28 15:00:00,184.0,47.125,18.6,59,74,598.0,456.0,142.0,3600.0,15,0,7,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,184.0,184.0,160.0,184.0,182.66666666666666,171.0,47.050000000000004,48.05902777777778,543.3333333333334,0.0,184.0
2025-07-28 16:00:00,184.0,47.09166666666667,16.6,78,91,475.0,319.0,156.0,3600.0,16,0,7,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,184.0,184.0,160.0,184.0,182.66666666666666,171.0,47.08611111111111,47.969097222222224,556.5,0.0,184.0
2025-07-28 17:00:00,184.0,46.94166666666666,17.0,79,23,308.0,145.0,163.0,3600.0,17,0,7,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,184.0,176.0,160.0,176.0,184.0,171.33333333333334,47.09305555555556,47.971180555555556,520.0,0.0,184.0
2025-07-28 18:00:00,184.0,46.89166666666666,17.0,75,28,272.0,171.0,101.0,3600.0,18,0,7,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,184.0,184.0,160.0,176.0,184.0,171.66666666666666,47.077777777777776,47.98020833333333,467.3333333333333,0.0,192.0
2025-07-28 19:00:00,192.0,46.89166666666667,16.2,78,29,151.0,86.0,65.0,3600.0,19,0,7,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,184.0,184.0,160.0,176.0,185.33333333333334,172.33333333333334,47.025,47.99305555555555,401.0,8.0,184.0
2025-07-28 20:00:00,184.0,48.5,15.1,84,33,40.0,17.0,23.0,1553.65,20,0,7,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,192.0,184.0,184.0,168.0,176.0,185.33333333333334,172.66666666666666,47.24027777777778,47.96979166666666,307.3333333333333,-8.0,176.0
2025-07-28 21:00:00,176.0,49.958333333333336,14.3,89,28,0.0,0.0,0.0,0.0,21,0,7,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,184.0,184.0,184.0,184.0,168.0,184.0,173.0,47.7125,47.97430555555555,207.66666666666666,-8.0,168.0
2025-07-28 22:00:00,168.0,49.86666666666667,13.6,85,86,0.0,0.0,0.0,0.0,22,0,7,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,176.0,192.0,184.0,184.0,160.0,181.33333333333334,173.33333333333334,48.175000000000004,47.97083333333333,128.5,-8.0,160.0
2025-07-28 23:00:00,160.0,49.85,12.9,91,84,0.0,0.0,0.0,0.0,23,0,7,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0.0,168.0,184.0,184.0,176.0,160.0,177.33333333333334,173.33333333333334,48.65972222222222,47.968402777777776,77.16666666666667,-8.0,160.0
2025-07-29 00:00:00,160.0,49.800000000000004,13.2,95,21,0.0,0.0,0.0,0.0,0,1,7,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,176.0,184.0,184.0,160.0,173.33333333333334,173.33333333333334,49.144444444444446,47.96527777777778,31.833333333333332,0.0,160.0
2025-07-29 01:00:00,160.0,49.89166666666667,12.7,97,59,0.0,0.0,0.0,0.0,1,1,7,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,168.0,192.0,184.0,160.0,168.0,173.33333333333334,49.644444444444446,47.96458333333334,6.666666666666667,0.0,160.0
2025-07-29 02:00:00,160.0,49.84166666666667,12.8,97,48,0.0,0.0,0.0,0.0,2,1,7,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,184.0,184.0,160.0,164.0,173.33333333333334,49.868055555555564,47.969444444444456,0.0,0.0,160.0
2025-07-29 03:00:00,160.0,50.199999999999996,12.6,97,15,0.0,0.0,0.0,0.0,3,1,7,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,176.0,184.0,160.0,161.33333333333334,173.33333333333334,49.90833333333333,47.88611111111111,0.0,0.0,160.0
2025-07-29 04:00:00,160.0,48.11666666666667,12.1,98,17,0.0,0.0,0.0,0.0,4,1,7,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,168.0,184.0,160.0,160.0,173.33333333333334,49.61666666666667,47.87777777777779,0.0,0.0,160.0
2025-07-29 05:00:00,160.0,46.71666666666667,11.8,96,48,2.0,0.0,2.0,0.0,5,1,7,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,160.0,184.0,160.0,160.0,173.33333333333334,49.09444444444444,47.88263888888889,0.3333333333333333,0.0,160.0
2025-07-29 06:00:00,160.0,46.875,12.1,93,58,37.0,11.0,26.0,569.76,6,1,7,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0.0,160.0,160.0,160.0,184.0,160.0,160.0,173.33333333333334,48.606944444444444,47.89340277777779,6.5,0.0,176.0
2025-07-29 07:00:00,176.0,46.89166666666667,12.4,91,76,131.0,39.0,92.0,2615.54,7,1,7,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1,2615.54,160.0,160.0,160.0,192.0,160.0,162.66666666666666,174.0,48.106944444444444,47.911458333333336,28.333333333333332,16.0,224.0
2025-07-29 08:00:00,224.0,46.88333333333333,12.8,92,100,259.0,156.0,103.0,3600.0,8,1,7,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1,3600.0,176.0,160.0,160.0,184.0,168.0,173.33333333333334,176.33333333333334,47.61388888888889,47.92291666666666,71.5,48.0,328.0
2025-07-29 09:00:00,328.0,47.15,13.4,90,100,289.0,137.0,152.0,3600.0,9,1,7,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1,3600.0,224.0,160.0,160.0,176.0,184.0,201.33333333333334,182.33333333333334,47.105555555555554,47.94409722222222,119.66666666666667,104.0,456.0
2025-07-29 10:00:00,456.0,47.78333333333333,14.4,82,100,360.0,163.0,197.0,3600.0,10,1,7,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1,3600.0,328.0,176.0,160.0,168.0,184.0,250.66666666666666,193.66666666666666,47.050000000000004,47.981944444444444,179.66666666666666,128.0,464.0
2025-07-29 11:00:00,464.0,47.63333333333333,15.0,75,98,333.0,60.0,273.0,560.24,11,1,7,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1,560.24,456.0,224.0,160.0,160.0,176.0,301.3333333333333,205.66666666666666,47.20277777777778,48.01250000000001,234.83333333333334,8.0,456.0
2025-07-29 12:00:00,456.0,47.275,15.7,68,25,373.0,103.0,270.0,1979.14,12,1,7,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0.0,464.0,328.0,160.0,160.0,184.0,350.6666666666667,217.0,47.269444444444446,48.02465277777778,290.8333333333333,-8.0,400.0
2025-07-29 13:00:00,400.0,47.1,17.4,62,16,721.0,572.0,149.0,3600.0,13,1,7,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0.0,456.0,456.0,176.0,160.0,184.0,388.0,226.0,47.30416666666667,48.02013888888889,389.1666666666667,-56.0,336.0
2025-07-29 14:00:00,336.0,47.291666666666664,17.8,54,42,707.0,537.0,170.0,3600.0,14,1,7,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0.0,400.0,464.0,224.0,160.0,184.0,406.6666666666667,232.33333333333334,47.37222222222223,48.02361111111111,463.8333333333333,-64.0,256.0
2025-07-29 15:00:00,256.0,47.23333333333333,17.8,53,32,542.0,378.0,164.0,3600.0,15,1,7,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0.0,336.0,456.0,328.0,160.0,184.0,394.6666666666667,235.33333333333334,47.38611111111111,48.028124999999996,506.0,-80.0,184.0
